16,-33.8554387,151.2736388
16,-33.8908796,151.2774185
16,-33.7915037,151.2853291
16,-33.787937174005,150.9500561357
16,-33.879031,151.2200746
16,-33.871097,151.199038
16,-33.787937174005,150.9500561357
17,-33.856899,151.215288
17,-33.870451,151.20876
17,-33.8523063,151.2107871
17,-33.859597,151.208562
17,-42.9013617,147.2435501
17,-42.8662291,147.3322075
17,-42.8897102,147.3331223
17,-42.886529,147.331569
17,-42.812137,147.26127
17,-42.893794,147.299294
17,-42.8773302,147.3268987
17,-42.8859165,147.3300064
18,-33.856899,151.215288
18,-33.870451,151.20876
18,-33.863578,151.211442
18,-33.8523063,151.2107871
18,-33.859597,151.208562
18,-33.8908796,151.2774185
18,-33.843271,151.281673
18,-33.8741458,151.2222957
18,-33.617595,150.4559415
18,-33.9918897,151.2315554
18,-34.0686397,151.1566403
18,-33.8427897,151.2844184
19,-33.856899,151.215288
19,-33.870451,151.20876
19,-33.863578,151.211442
19,-33.8523063,151.2107871
19,-33.859597,151.208562
19,-33.617595,150.4559415
19,-33.8908796,151.2774185
19,-33.861106,151.210896
19,-33.8427897,151.2844184
19,-33.854794,151.2256354
19,-33.9918897,151.2315554
19,-33.847699,151.209838
19,-33.843271,151.281673
20,-33.856899,151.215288
20,-33.870451,151.20876
20,-33.8523063,151.2107871
20,-33.859597,151.208562
20,-42.9013617,147.2435501
20,-42.8662291,147.3322075
20,-42.8897102,147.3331223
20,-42.886529,147.331569
21,-33.864795,151.216698
21,-33.8523063,151.2107871
21,-42.8662291,147.3322075
21,-42.893794,147.299294
21,-42.8897102,147.3331223
21,-42.812137,147.26127
21,-42.886529,147.331569
21,-42.9013617,147.2435501
21,-42.8773302,147.3268987
22,-32.0561491,115.7494732
22,-31.9960983,115.752001
22,-31.9569457,115.869178
22,-32.0454159,115.7548725
22,-31.9758558,115.8529678
22,-31.9609199,115.8321761
22,-31.9551926,115.8738145
23,-33.856899,151.215288
23,-33.870451,151.20876
23,-33.8523063,151.2107871
23,-33.859597,151.208562
23,-42.8662291,147.3322075
23,-42.893794,147.299294
23,-42.8897102,147.3331223
23,-42.812137,147.26127
23,-42.886529,147.331569
23,-42.9013617,147.2435501
23,-42.8773302,147.3268987
24,-33.864795,151.216698
24,-33.8695992,151.2025753
24,-33.8430243,151.2419143
25,-33.856899,151.215288
25,-33.870451,151.20876
25,-33.863578,151.211442
25,-33.8523063,151.2107871
25,-33.8430243,151.2419143
25,-33.8908796,151.2774185
25,-33.879031,151.2200746
25,-33.8741458,151.2222957
25,-33.871061,151.213298
25,-33.85909,151.2083448
25,-33.8427897,151.2844184
25,-33.87082,151.192312
25,-33.843271,151.281673
25,-33.8554387,151.2736388
25,-33.8686169,151.2170472
25,-33.9918897,151.2315554
26,-33.856899,151.215288
26,-33.870451,151.20876
26,-33.8523063,151.2107871
26,-33.859597,151.208562
26,-42.9013617,147.2435501
26,-42.8662291,147.3322075
26,-42.8897102,147.3331223
26,-42.886529,147.331569
27,-33.856899,151.215288
27,-33.8554387,151.2736388
27,-33.859597,151.208562
27,-42.9013617,147.2435501
